Name,Categories,Address,City,State,Postcode,Phone,Website,Email,Fax,Latitude,Longitude,Employees,Established,Licence_No,ABN_Status,ABN,ABN_Name,Accuracy,ABN_2,ACN
Our Lady Of The Rosary School,Schools & Training,8 Diana Ave,Kellyville,NSW,2155,(02) 9629 2566,,,,-33.707502,150.952987,,,,,,,,,
Our Lady of the Rosary,Schools & Training,1 Kenmore Rd,Kenmore,QLD,4069,(07) 3875 6655,,,,-27.511538,152.936085,,,,,,,,,
Our Lady Of The Cape,Schools & Training,Cape Naturaliste Rd,Dunsborough,WA,6281,(08) 9755 3866,,,,-33.611832,115.099382,,,,,,,,,
Our Lady of The Angels School,Schools & Training,30 Warraba Ave,Wavell Heights,QLD,4012,(07) 3359 9198,www.olawavellheights.qld.edu.au ,pwavellheights@bne.catholic.edu.au,,-27.393664,153.040142,,,,,,,,,
Our Lady Of Mt Carmel,Schools & Training,82 Collick St,Hilton,WA,6163,(08) 9337 7066,,,,-32.07277,115.788865,,,,,,,,,
Our Lady Of Mount Carmel Primary School,Schools & Training,Bennett St,Wentworthville,NSW,2145,(02) 9631 8442,,,,-33.811374,150.969518,,,,,,,,,
Our Lady of Mount Carmel,Schools & Training,Kellick St,Waterloo,NSW,2017,(02) 9699 1407,,,,-33.899143,151.206129,,,,,,,,,
Orange Christian School,Schools & Training,Cecil Rd,Orange,NSW,2800,(02) 6362 7258,,,,-33.29637692,149.0874647,,,,,,,,,
OneSchool Global,Schools & Training,Turton St and Fieldsend St,East Maitland,NSW,2323,1300 760 360,https://www.oneschoolglobal.com ,"info@oneschoolglobal.com,info.au@oneschoolglobal.com",,-32.756488,151.600164,,,,,,,,,
Notre Dame School,Schools & Training,360 Daly St,Cloverdale,WA,6105,(08) 9277 2225,,,,-31.956136,115.940958,,,,,,,,,
norwest christian college,Schools & Training,5 Regent St,Riverstone,NSW,2765,(02) 9627 4144,,,,-33.683291,150.863359,,,,,,,,,
Norwest Christian College,Schools & Training,Corner Regent &amp; McCulloch St,Riverstone,NSW,2765,(02) 8889 4600,,,,-33.678375,150.873203,,,,,,,,,
Nimbin Community School,Schools & Training,81 Cullen St,Nimbin,NSW,2480,(02) 6689 1477,,,,-28.594534,153.222939,,,,,,,,,
Newport School Extended Hours Care,Schools & Training,Stuart St,Newport,NSW,2106,(02) 9979 9874,,,,-33.659353,151.312767,,,,,,,,,
Newcastle Montessori Academy,Schools & Training,"Marketown Shopping Centre, Level One, 23 Steel St",Newcastle,NSW,2300,1300 000 162,https://montessoriacademy.com.au/ ,,,-32.926669,151.780019,,,,,,,,,
Newcastle Grammar School,Schools & Training,,Newcastle,NSW,2300,(02) 4929 5811,www.ngs.nsw.edu.au ,office@ngs.nsw.edu.au,(02) 4926 2976,-32.9266689,151.7800187,201-500,1859,,,,,,19 054 234 141,
Natural Wonders Early Learning,Schools & Training,171 Frenchville Rd,Frenchville,QLD,4701,(07) 4928 0080,http://www.naturalwondersel.com.au/ ,"info@naturalwondersel.com.au,berserker@naturalwondersel.com.au",,-23.341152,150.538739,,,,,,,,,
Namoi Valley Christian School,Schools & Training,51 Rose St,Wee Waa,NSW,2388,(02) 6795 3044,,,,-30.226062,149.440491,,,,,,,,,
Mumbulla School For Rudolf Steiner Education,Schools & Training,37 Bega St,Bega,NSW,2550,(02) 6492 3476,,,,-36.672231,149.846579,,,,,,,,,
Mt St Patrick Primary School,Schools & Training,30 Mooball St,Murwillumbah,NSW,2484,(02) 6672 1821,,,,-28.3227,153.39552,,,,,,,,,
Mt St Patrick College,Schools & Training,Main St,Murwillumbah,NSW,2484,(02) 6672 2340,,,,-28.413412,153.336901,,,,,,,,,
Moulamein Pre-School,Schools & Training,15 Turora St,Moulamein,NSW,2733,(03) 5887 5246,,moulpreschool@bigpond.com,,-35.090039,144.037434,,,,,,,,,
Moree Secondary College,Schools & Training,,Moree,NSW,2400,(02) 6752 2833,,,,-29.4635458,149.8417153,,,,,,,,,
Montessori Schools,Schools & Training,Chatton St,Dianella,WA,6059,(08) 9275 5997,,,,-31.89218,115.869209,,,,,,,,,
Montessori Schools,Schools & Training,11 Hamilton St,Bassendean,WA,6054,(08) 9279 2209,,,,-31.9031,115.95192,,,,,,,,,
Montessori Schools,Schools & Training,5 Parkland Rd,Glendalough,WA,6016,(08) 9444 6025,,,,-31.917486,115.817224,,,,,,,,,
Montessori Eastern Primary & Pre Primary,Schools & Training,8 Wellington St,Bondi,NSW,2026,(02) 9130 8313,,,,-33.893131,151.263657,,,,,,,,,
Minaret College Inc.,Schools & Training,36- 38 Lewis St,Springvale,VIC,3171,(03) 9574 0567,,,,-37.93711,145.147,,,,,,,,,
Meraki Cottage - Sewing and Craft School,Schools & Training,131 Havlin St East,Flora Hill,VIC,3550,0438 254 650,http://www.merakicottage.com.au ,kathryn@merakicottage.com.au,,-36.779115,144.287203,,,,,,,,,
Melbourne Language Centre,Schools & Training,252 Lygon St,Carlton,VIC,3053,(03) 9663 3399,,,,-37.801377,144.967324,,,,,,,,,
Medowie Christian School,Schools & Training,6B Waropara Rd,Medowie,NSW,2318,(02) 4981 7177,http://www.medowiecs.nsw.edu.au ,mail@medowiecs.nsw.edu.au,,-32.733031,151.851574,,,,,,,,,
McAuley Catholic Central School,Schools & Training,Capper St,Tumut,NSW,2720,(02) 6947 2000,,,,-35.294975,148.215613,,,,,,,,,
Mater Dei Catholic College,Schools & Training,Plunkett Dr,Wagga Wagga,NSW,2650,(02) 6922 5069,,,,-35.174783,147.362881,,,,,,,,,
Mary Immaculate Primary School,Schools & Training,125 Barnier Dr,Quakers Hill,NSW,2763,(02) 9626 3999,,,,-33.720895,150.903693,,,,,,,,,
Mary Immaculate Primary School,Schools & Training,Emerald Dr,Eagle Vale,NSW,2558,(02) 4626 7880,,,,-34.037935,150.807854,,,,,,,,,
Mary Immaculate Primary School,Schools & Training,110 Mimosa Rd,Bossley Park,NSW,2176,(02) 9604 3877,,,,-33.861183,150.890773,,,,,,,,,
Marian College,Schools & Training,304 Barkly St,Ararat,VIC,3377,(03) 5352 3861,http://www.mcararat.catholic.edu.au/ ,principal@mcararat.catholic.edu.au,,-37.28485,142.93852,,,,,,,,,
Marian Catholic College Kenthurs,Schools & Training,28 Annangrove Rd,Kenthurst,NSW,2156,(02) 9654 6700,,,,-33.682942,151.002784,,,,,,,,,
Marian Catholic College,Schools & Training,185 Wakaden St,Griffith,NSW,2680,(02) 6969 2400,https://www.mccww.catholic.edu.au/ ,mcc-info@ww.catholic.edu.au,,-34.285484,146.058168,,,,,,,,,
Margaret River Montessori School,Schools & Training,4-6 Clark Rd,Margaret River,WA,6285,(08) 9757 2564,,,,-33.95961,115.0673,,,,,,,,,
Margaret Jurd College,Schools & Training,272 Sandgate Rd,Shortland,NSW,2307,(02) 4951 7345,,,,-32.887901,151.694709,,,,,,,,,
Manning Foundation,Schools & Training,32 Calliope St,Guildford,NSW,2161,0497 973 311,https://guildfordcatholicchurch.org.au/ ,,,-33.854602,150.980465,,,,,,,,,
Manly West State School Outside School Hours Care,Schools & Training,Manly Rd,Manly West,QLD,4179,0413 873 863,,,,-27.475207,153.155487,,,,,,,,,
Maitland Christian School,Schools & Training,75- 81 Chelmsford Dr,Metford,NSW,2323,(02) 4933 7633,,,,-32.76701,151.60846,,,,,,,,,
MacKillop Family Services,Schools & Training,25 Oxford St,Whittington,VIC,3219,(03) 5248 2557,www.mackillop.org.au ,"esmai.manahan@mackillop.org.au,support@mackillop.org.au",,-38.174237,144.387357,,,,,,,,,
Lumineer Academy,Schools & Training,126 Nelson Pl,Williamstown,VIC,3016,(03) 8560 4466,https://www.lumineer.edu.au/ ,"hello@lumineer.academy,hello@lumineer.edu.au",,-37.862974,144.905242,,,,,,,,,
Lumen Christi Catholic College,Schools & Training,Pambula Beach Rd,Pambula Beach,NSW,2549,(02) 6495 8888,,,,-36.936833,149.897191,,,,,,,,,
Lorien Novalis School for Rudolf Steiner Education,Schools & Training,456-458 Old Northern Rd,Dural,NSW,2158,(02) 9658 0700,www.lorien.nsw.edu.au ,"office@lorien.nsw.edu.au,info@lorien.nsw.edu.au",,-33.701393,151.013432,,,,,,,,,
Lords,Schools & Training,68 Mirambeena Dr,Pimpama,QLD,4209,(07) 5540 8888,www.lords.qld.edu.au ,info@lords.qld.edu.au,,-27.798349,153.284128,,,,,,,,,
Korowal School,Schools & Training,54 Hall Parade,Hazelbrook,NSW,2779,(02) 4758 7466,www.korowal.nsw.edu.au ,info@korowal.nsw.edu.au,,-33.71158,150.44929,,1978,Founded in 1978,,,,,91 001 581 693,
Kids Like Us,Schools & Training,125 Charman Rd,Beaumaris,VIC,3193,(03) 9585 8503,https://kidslikeus.org.au/contact-us/ ,"enquiries@kidslikeus.org.au,luk@kidslikeus.org.au",,-37.978575,145.052877,,,,,,,,,
Kesser Torah College,Schools & Training,Blake St,Dover Heights,NSW,2030,(02) 9388 2600,,,,-33.872626,151.28129,,,,,,,,,
Kearnan College Manjimup,Schools & Training,25 Moore St,Manjimup,WA,6258,(08) 9771 1700,,,,-34.241739,116.141632,,,,,,,,,
Kaplan Business School,Schools & Training,Level 8 540 George St,Sydney,NSW,2000,(02) 8248 6758,https://www.kbs.edu.au/ ,info@kbs.edu.au,,-33.873345,151.207388,,,,,,,,,
Kamaroi Rudolf Steiner School,Schools & Training,220 Forest Way,Belrose,NSW,2085,(02) 9450 1651,,kamaroi@kamaroi.nsw.edu.au,,-33.71139,151.21585,,1991,,,,,,,
John Therry Catholic High School,Schools & Training,80 Demetrius Rd,Rosemeadow,NSW,2560,(02) 4645 8100,,,,-34.101604,150.788001,,,,,,,,,
John Pujajangka-Piyirn School,Schools & Training,Via Halls Creek,Halls Creek,WA,6770,(08) 9168 8943,,,,-18.2240328,127.6682124,,,,,,,,,
Isolated Children's Parents' Association,Schools & Training,,Gore,QLD,4352,0414 892 150,,,,-28.2954654,151.4889788,,,,,,,,,
Ipswich High,Schools & Training,1 Hunter St,Brassall,QLD,4305,(07) 3813 4401,www.ipswichshs.eq.edu.au ,"the.principal@ipswichshs.eq.edu.au,office@ipswichshs.eq.edu.au",,-27.59049,152.74673,,,,,,,,,
Ipswich Grammar School,Schools & Training,Darling St,Ipswich,QLD,4305,(07) 3813 9600,,query@igs.qld.edu.au,(07) 3280 1311,-27.614159,152.752712,,1863,,,,,,94 945 905 973,
International Academy Australia,Schools & Training,303 Pitt St,Sydney,NSW,2000,(02) 9267 5252,,,,-33.873446,151.207792,,,,,,,,,
Intensive English Centre,Schools & Training,Fairfield High School,Fairfield,NSW,2165,(02) 9724 6885,,,,-33.864863,150.958964,,,,,,,,,
Hope Christian College,Schools & Training,Government Rd,Roelands,WA,6226,(08) 9726 3613,,admin@hopecc.wa.edu.au,,-33.294578,115.825251,,,,,,,,,
Holy Trinity Primary School,Schools & Training,Grimwood St,Granville,NSW,2142,(02) 9682 4911,,,,-33.833673,151.001696,,,,,,,,,
Holy Trinity Primary,Schools & Training,13 Bardia St,Wagga Wagga,NSW,2650,(02) 6931 3704,,,,-35.125072,147.333986,,,,,,,,,
Henschke Primary School,Schools & Training,103 Fernleigh Rd,Turvey Park,NSW,2650,(02) 6925 1870,web.hpww.catholic.edu.au ,hp-info@ww.catholic.edu.au,,-35.131506,147.351843,,,,,,,,,
Hamazkaine Arshak & Sophie Galstaun School,Schools & Training,5 Chiltern Rd,Ingleside,NSW,2101,(02) 9998 3200,galstaun.nsw.edu.au ,"admin@galstaun.nsw.edu.au,enrolments@galstaun.nsw.edu.au",,-33.679404,151.258914,,,,,,,,,
Green Valley Islamic College,Schools & Training,264 Wilson Rd,Green Valley,NSW,2168,(02) 8783 9188,,,,-33.898301,150.866058,,,,,,,,,
Green Point Christian College,Schools & Training,Avoca Dr,Green Point,NSW,2251,(02) 4363 1266,www.gpcc.nsw.edu.au ,office@gpcc.nsw.edu.au,(02) 4363 1082,-33.44961,151.363725,,1982,,,,,,,
Graduate School Of Management,Schools & Training,Corner Waiora Rd &amp; Cherry St,Macleod,VIC,3085,(03) 9479 3100,,,,-37.724184,145.061479,,,,,,,,,
Grace Christian School,Schools & Training,22 Vittoria Rd,Glen Iris,WA,6230,(08) 9726 4200,www.grace.wa.edu.au ,admin@grace.wa.edu.au,(08) 9726 4210,-33.338328,115.681102,,1990,,,,,,,
Goulburn Regional Conservatorium,Schools & Training,71 Verner St,Goulburn,NSW,2580,(02) 4821 8833,,,,-34.75467445,149.7146766,,,,,,,,,
Good Shepherd Catholic Community School,Schools & Training,65 Allambie Lane,Rasmussen,QLD,4815,(07) 4774 0477,,,,-19.363036,146.724187,,,,,,,,,
Good Samaritan Catholic Primary School,Schools & Training,48 McGrath St,Fairy Meadow,NSW,2519,(02) 4226 6577,www.gsfmdow.catholic.edu.au ,info@gsfmdow.catholic.edu.au,,-34.397417,150.889924,,,,,,,,,
Gilroy Catholic College,Schools & Training,Marie St,Castle Hill,NSW,2154,(02) 8853 8200,www.gilroy.catholic.edu.au ,gilroy@parra.catholic.edu.au,,-33.738818,150.997066,,,,,,,,,
Georges River College,Schools & Training,`Oatley Senior High School Campus',Oatley,NSW,2223,(02) 8567 3700,,,,-36.0797003,140.787704,,,,,,,,,
Geelong Baptist College,Schools & Training,590 Anakie Rd,Lovely Banks,VIC,3213,(03) 5260 9999,http://www.geelongbc.org,enquiries@gbc.vic.edu.au,,-38.066412,144.329643,,2002,VCE and VCAL offered,,,,,,
Forbes Red Bend Catholic College,Schools & Training,College Rd,Forbes,NSW,2871,(02) 6852 2000,,,,-33.411613,148.016883,,,,,,,,,
Flinders Christian Community College,Schools & Training,Ballarto Rd,Carrum Downs,VIC,3201,(03) 9785 0000,,,,-38.115643,145.181276,,,,,,,,,
Feza Foundation Ltd,Schools & Training,19 Queen St,Auburn,NSW,2144,(02) 9649 6006,,,,-33.852836,151.034244,,,,,,,,,
Currawah Aboriginal Education Centre,Schools & Training,8584 Arthur Hall Vc Way,Gongolgon,NSW,2839,(02) 6874 4764,http://currawah.nsw.edu.au/ ,,,-30.380877,146.914872,,,,,,,,,
Corpus Christi School,Schools & Training,17 Link Rd,St Ives,NSW,2075,(02) 9988 3135,,,,-33.728534,151.166326,,,,,,,,,
Corpus Christi Primary School,Schools & Training,Andromeda Dr,Cranebrook,NSW,2749,(02) 4729 0696,,,,-33.709634,150.720179,,,,,,,,,
Cornerstone Christian College,Schools & Training,Grace Ct,Busselton,WA,6280,(08) 9754 1144,,admin@cornerstone.wa.edu.au,,-33.670239,115.324361,,,,,,,,,
Coreen School For Specific Purposes,Schools & Training,12 Hereward Hwy,Blacktown,NSW,2148,(02) 9622 1095,,,,-33.77372,150.91097,,,,,,,,,
Coolum Beach Christian College,Schools & Training,Cnr Arcoona Rd and Yandina-Coolum Rd,Coolum Beach,QLD,4573,(07) 5446 4780,Visit Our Website ,admin@cbcc.qld.edu.au,,-26.536066,153.047985,,,,,,,,,
Convent of Mercy,Schools & Training,Centre St,Casino,NSW,2470,(02) 6662 1015,,,,-28.857043,153.04727,,,,,,,,,
Columba Catholic College,Schools & Training,St Marys Campus High St,Charters Towers,QLD,4820,(07) 4787 1744,,,,-20.07236296,146.2623788,,,,,,,,,
Columba Catholic College,Schools & Training,Mt Carmel Campus Flinders Hwy,Charters Towers,QLD,4820,(07) 4787 1744,,,,-20.063447,146.289884,,,,,,,,,
Coast Christian School,Schools & Training,37- 39 Bundaleer Crst,Bensville,NSW,2251,(02) 4368 3377,http://coastcs.nsw.edu.au/ ,"office@coastcs.nsw.edu.au,info@coastcs.nsw.edu.au",(02) 4368 3370,-33.49295,151.39067,,2000,,,,,,,
Central Coast Grammar School,Schools & Training,Arundel Rd,Erina Heights,NSW,2260,(02) 4367 6766,https://www.ccgs.nsw.edu.au/ ,"hodgkinson@ccgs.nsw.edu.au,enrol@task-kids.com.au",,-33.423911,151.399264,,1985,,,,,,85 002 839 607,
Centaur Primary School,Schools & Training,Eucalyptus Dr,Banora Point,NSW,2486,(07) 5524 9655,https://centaur-p.schools.nsw.gov.au/ ,"centaur-p.school@det.nsw.edu.au,iaunit@det.nsw.edu.au",,-28.215886,153.525505,,,,,,,,,
Catholic Schools Office,Schools & Training,"Caroline Chisholm Centre Building 2, 423 Pennant Hills Rd",Pennant Hills,NSW,2120,(02) 9847 0000,https://www.csodbb.catholic.edu.au/ ,cso@dbb.catholic.edu.au,,-33.739828,151.069236,,,,,,,,,
Catholic Education,Schools & Training,138 Sheraton Rd,Dubbo,NSW,2830,(02) 6882 7355,https://www.bth.catholic.edu.au/Home ,,,-32.262952,148.647901,,,,,,,,,
Catholic College,Schools & Training,1 Bowman Ct,West Wodonga,VIC,3690,(02) 6043 5500,https://ccw.vic.edu.au/ ,"ccw@ccw.vic.edu.au,ccw.absence@ccw.vic.edu.au",,-36.128843,146.861671,,,,,,,,,
Catholic Church Diocese of Lismore,Schools & Training,Dawson St,Lismore,NSW,2480,(02) 6622 0941,,,,-28.808601,153.281438,,,,,,,,,
Catholic Church Diocese of Lismore,Schools & Training,,Grafton,NSW,2460,(02) 6622 4152,,,,-29.6909597,152.9329658,,,,,,,,,
Cathedral School,Schools & Training,Shop/ 11 George St,Bathurst,NSW,2795,(02) 6331 1845,,,,-33.4196958,149.5756682,,,,,,,,,
Casino Christian Community School,Schools & Training,93 Manifold Rd,Casino,NSW,2470,(02) 6662 5599,,,,-28.816445,153.077352,,,,,,,,,
Carroll College,Schools & Training,2494 George Bass Dr,Broulee,NSW,2537,(02) 4471 5600,https://ccb.nsw.edu.au/ ,office.ccb@cg.catholic.edu.au,,-35.850202,150.163774,,,,,,,,,
Caroline Chisholm College,Schools & Training,90-98 The Lakes Dr,Glenmore Park,NSW,2745,(02) 4733 1204,,,,-33.78657,150.67499,,,,,,,,,
Carinya Christian School Gunnedah,Schools & Training,46 Elgin St,Gunnedah,NSW,2380,(02) 6742 2766,www.carinya.nsw.edu.au ,"gunnedah@carinya.nsw.edu.au,admin@carinya.nsw.edu.au",(02) 6762 1752,-30.978993,150.25456,,1999,Christ Centered School,,,,,89 002 643 594,
Cape Byron Rudolf Steiner School,Schools & Training,Balrath Lane,Byron Bay,NSW,2481,(02) 6639 9300,www.capebyronsteiner.nsw.edu.au ,,,-28.653814,153.563124,,,,,,,,,
Calrossy Anglican School - Primary Campus,Schools & Training,242 Moore Creek Rd,Tamworth,NSW,2340,(02) 5776 5220,,,,-31.057195,150.91165,,,,,,,,,
Byron Community Primary School,Schools & Training,53 Tennyson St,Byron Bay,NSW,2481,(02) 6685 8208,,,,-28.64946,153.615766,,,,,,,,,
Brisbane Independent School,Schools & Training,2447 Moggill Rd,Pinjarra Hills,QLD,4069,(07) 3378 5466,,,,-27.523322,152.916199,,,,,,,,,
Brightwaters Christian College,Schools & Training,82 Bulgonia Rd,Brightwaters,NSW,2264,(02) 4973 2591,,,,-33.11371,151.54075,,,,,,,,,
Blue Mountains Steiner School,Schools & Training,83-89 Clearview Parade,Hazelbrook,NSW,2779,(02) 4758 6044,http://www.bluemountainssteiner.nsw.edu.au ,"admin@bluemountainssteiner.nsw.edu.au,jobs@bluemountainssteiner.nsw.edu.au",,-33.721231,150.467494,,,,,,,,,
Blue Mountains Grammar School,Schools & Training,Great Western Hwy,Wentworth Falls,NSW,2782,(02) 4757 9000,www.bmgs.nsw.edu.au ,,,-33.719115,150.382469,,,,,,,,,
Blue Mountains Grammar School,Schools & Training,Via Matcham Ave,Wentworth Falls,NSW,2782,1300 309 632,www.bmgs.nsw.edu.au ,registrar@bmgs.nsw.edu.au,(02) 4757 9092,-33.707847,150.37124,51-100,1918,,,,,,33 002 306 318,
Blue Gum Montessori School,Schools & Training,Hope Rd Cnr Bibra Drive Bibra Lake,Bibra Lake,WA,6163,(08) 9417 4060,,,,-32.08586,115.83973,,,,,,,,,
Blackall Range Independent School,Schools & Training,551 Mapleton Rd,Kureelpa,QLD,4560,(07) 5441 5227,,,,-26.618025,152.900764,,,,,,,,,
Berowra Christian Community School,Schools & Training,45 Berowra Waters Rd,Berowra,NSW,2081,(02) 9456 2444,www.bccs.nsw.edu.au ,,,-33.621105,151.147797,,,,,,,,,
Belmont Christian College,Schools & Training,John Fisher Rd,Belmont North,NSW,2280,(02) 4945 8844,,,,-33.023605,151.669093,,,,,,,,,
Bayside U3A Inc,Schools & Training,Brighton Courthouse 75 Carpenter St,Brighton,VIC,3186,(03) 9589 3798,https://baysideu3a.org/contact-us/ ,baysideu3a@gmail.com,,-37.910811,144.998625,,,,,,,,,
Basya Pty Ltd,Schools & Training,Ste 715/ 343 Little Collins St,Melbourne,VIC,3000,(03) 9642 2387,,,,-37.815726,144.963368,,,,,,,,,
Baptist Church Christian Community School,Schools & Training,Old Southern Rd,Nowra,NSW,2541,(02) 4422 1199,,,,-34.883209,150.603796,,,,,,,,,
Australian Islamic College,Schools & Training,139 President St,Kewdale,WA,6105,(08) 9362 5340,www.aic.wa.edu.au ,"amagar@aic.wa.edu.au,info@aic.wa.edu.au",,-31.981762,115.932674,,1986,,,,,,,
Australian International High School,Schools & Training,Lvl 4/ Imperial Arcade 83-85 Castlereagh,Sydney,NSW,2000,(02) 9232 7000,,,,-33.86996,151.20889,,,,,,,,,
Austin School,Schools & Training,145 Studley Rd,Heidelberg,VIC,3084,(03) 9496 5324,,,,-37.756741,145.060543,,,,,,,,,
Ariston Greek School,Schools & Training,227 Lum Rd,Wheelers Hill,VIC,3150,(03) 9561 4309,,,,-37.91086,145.17847,,,,,,,,,
Aranmore Catholic Primary,Schools & Training,20 Brentham St,Leederville,WA,6007,(08) 9444 9366,,,,-31.927903,115.839234,,,,,,,,,
Al Zahra College,Schools & Training,3- 5 Wollongong Rd,Arncliffe,NSW,2205,(02) 9599 0161,,,,-33.93235,151.14876,,,,,,,,,
Al Siraat College,Schools & Training,45 Harvest Home Rd,Epping,VIC,3076,(03) 9407 7000,https://www.alsiraat.vic.edu.au/ ,info@alsiraat.vic.edu.au,,-37.624987,145.036391,,,,,,,,,
Aetaomah School,Schools & Training,2486 Kyogle Rd,Terragon,NSW,2484,(02) 6679 7255,,,,-28.458322,153.270004,,,,,,,,,
Yiyili Aboriginal Community School,Schools & Training,Locked Bag 31,Halls Creek,WA,6770,(08) 9191 7195,http://www.yiyilischool.wa.edu.au/ ,principal@yiyilischool.wa.edu.au,,-18.2240328,127.6682124,,,,,,,,,
Yarramalong Recreational Centre,Schools & Training,,Kalbar,QLD,4309,(07) 5463 7369,,,,-27.9428987,152.6231498,,,,,,,,,
Yarralinda Private School,Schools & Training,4 Birchwood Dr,Mooroolbark,VIC,3138,(03) 9727 3032,,,,-37.76404,145.32499,,,,,,,,,
Xavier ST Francis,Schools & Training,Conapaira St,Lake Cargelligo,NSW,2672,(02) 6898 1611,,,,-33.296001,146.373367,,,,,,,,,
Wycheproof P12 College,Schools & Training,McKenzie Crst,Wycheproof,VIC,3527,(03) 5493 7308,,,,-36.074773,143.22797,,,,,,,,,
Woomelang Group School,Schools & Training,Roberts St,Woomelang,VIC,3485,(03) 5081 2191,,woomelang.gs@edumail.vic.gov.au,,-35.68299,142.667026,,,,,,,,,
Woodridge St Paul's School,Schools & Training,St Paul's Dr,Woodridge,QLD,4114,(07) 3208 2868,,,,-27.635834,153.110642,,,,,,,,,
Wongutha Christian Aboriginal School,Schools & Training,Gibson Rd East,Gibson,WA,6448,(08) 9075 4011,,,,-33.656548,121.904546,,,,,,,,,
