Name,Categories,Address,City,State,Postcode,Phone,Website,Email,Fax,Latitude,Longitude,Employees,Established,Licence_No,ABN_Status,ABN,ABN_Name,Accuracy,ABN_2,ACN
Home Gym Repairs,Sports & Fitness,,Glenwood,NSW,2768,0400 586 584,http://www.homegymrepairs.com.au ,"info@homegymrepairs.com.au,gavin@homegymrepairs.com.au",,-33.7239187,150.9293905,,,,Active,35 971 698 501,Business Name,100%,,
Holistic Healthcare Services,Sports & Fitness,Shop 3/205 Myall St,Tea Gardens,NSW,2324,0481 282 344,www.holistichealthcareservices.com/ ,info@holistichealthcareservices.com,,-32.667941,152.160481,,,,Active,33 621 540 800,Business Name,100%,,
Holistic Healthcare Bathurst,Sports & Fitness,,Bathurst,NSW,2795,0414 907 954,http://www.holistichealthcarebathurst.com.au ,hello@holistichealthcarebathurst.com.au,,-33.4186086,149.5837826,,,,Active,67 851 331 618,Business Name,100%,,
Hipe Athletic,Sports & Fitness,84 Parramatta Rd,Camperdown,NSW,2050,(02) 8018 8340,http://www.hipeathletic.com.au ,camperdown@hipeathletic.com.au,,-33.88559,151.18052,,,,Active,26 613 176 373,Business Name,100%,,
Highlands Health Club Mittagong,Sports & Fitness,86- 88 Main St,Mittagong,NSW,2575,(02) 4872 2386,www.highlandshealthclub.com.au ,"admin@highlandshealthclub.com.au,contact@highlandshealthclub.com.au",,-34.4507,150.45025,,2005,Personal trainers,Active,88 605 451 223,Business Name,100%,88 605 451 223,
High Country Fitness,Sports & Fitness,1 Snowy River Ave,Jindabyne,NSW,2627,(02) 6456 2296,,,,-36.415992,148.620358,,,,Active,57 148 471 100,Business Name,100%,,
Helix Sports Performance,Sports & Fitness,3/ 30 Buckingham Dr,Wangara,WA,6065,0429 488 822,https://www.helixsp.com/ ,"helixsportsperformance@gmail.com,helixgyms@gmail.com",,-31.787587,115.818914,,,,Active,42 377 429 450,Business Name,100%,,
Heartsense,Sports & Fitness,,Vermont South,VIC,3133,0404 876 833,http://www.heartsense.com.au ,jane@heartsense.com.au,,-37.8573447,145.1829212,,,,Active,98 020 411 665,Business Name,100%,,
Heart N Soul Health & Fitness Pty Ltd,Sports & Fitness,Unit 2/ 16 Chipping Dr,High Wycombe,WA,6057,(08) 9454 9221,,,,-31.935189,116.006418,,,,Active,30 165 825 552,Entity Name,100%,,
Heart & Soul Fitness,Sports & Fitness,,Katoomba,NSW,2780,0414 826 838,,,,-33.7149522,150.3114147,,,,Active,83 279 645 683,Business Name,100%,,
Healthworks Hendra,Sports & Fitness,135 Pring St,Hendra,QLD,4011,(07) 3868 1992,https://hendrahealthworks.com.au/ ,"saleshendra@healthworksfitness.com.au,hendra@healthworksfitness.com.au",,-27.414572,153.067282,,,,Active,67 015 162 672,Other Name,100%,,
Health Mates Fitness Centre,Sports & Fitness,Revesby Workers' Club 2B Brett St,Revesby,NSW,2212,(02) 8707 6930,www.healthmates.com.au ,healthmates@rwc.org.au,,-33.953492,151.013243,,,,Active,34 000 348 121,Business Name,100%,,
Health In Motion,Sports & Fitness,Unit 14 140 Hammond Ave,Wagga Wagga,NSW,2650,0432 304 193,,,,-35.12345,147.39442,,,,Active,64 100 649 934,Trading Name,100%,,
Healing Matters Massage Therapy,Sports & Fitness,Shop 4 41 Hall Dr,Menai,NSW,2234,0414 685 737,http://www.naturaltherapypages.com.au/connect/healingmatters/service/9543 ,,,-34.012724,151.005158,,,,Active,97 645 343 795,Trading Name,100%,,
Hawkesbury Oasis,Sports & Fitness,,South Windsor,NSW,2756,(02) 4587 8900,,,,-33.6180453,150.8067632,,,,Active,54 659 038 834,Business Name,100%,,
Harbour Therapy Clinic,Sports & Fitness,Leve 1 364 Harbour Dr,Coffs Harbour Jetty,NSW,2450,(02) 6652 1120,www.harbourtherapyclinic.com.au ,"jofield33@gmail.com,director@harbourtherapyclinic.com.au",,-30.304314,153.136845,,,,Active,88 029 865 217,Business Name,100%,,
Gym One22,Sports & Fitness,,Safety Beach,VIC,3936,0411 897 088,http://www.gymone22.com ,info@gymone22.com,,-38.317963,144.987976,,,,Active,40 564 146 693,Business Name,100%,,
Grip Fitness,Sports & Fitness,91 Settlement Rd,Cowes,VIC,3922,(03) 5952 6700,http://www.gripfitness.com.au ,info@gripfitness.com.au,,-38.456518,145.250078,,,,Active,86 420 607 340,Business Name,100%,,
Goulburn City Health Fitness,Sports & Fitness,148- 158 Clinton St,Goulburn,NSW,2580,(02) 4821 1638,goulburnfitness.com.au ,"info@goulburnfitness.com.au,gchf24.7@gmail.com",,-34.754306,149.70825,,,,Active,37 440 572 739,Other Name,100%,,
GoToFitness,Sports & Fitness,Shop 5 6/ 49 Bay St,Double Bay,NSW,2028,(02) 9362 8414,,,,-33.876337,151.242095,,,,Active,46 958 579 504,Business Name,100%,,
Gosford Gymnastics,Sports & Fitness,Gooriwa Rd,Erina,NSW,2250,(02) 4365 5545,,,,-33.419577,151.391052,,,,Active,47 473 754 505,Trading Name,100%,,
Goldfields Oasis,Sports & Fitness,99 Johnston St,Somerville,WA,6430,(08) 9021 0900,www.goldfieldsoasis.com.au ,oasis@goldfieldsoasis.com.au,,-30.774677,121.466656,,1993,,Active,63 711 737 609,Business Name,100%,,
GJ's Health & Fitness,Sports & Fitness,Sanford Street,Geraldton,WA,6530,0424 542 567,,indoorcycling@msn.com,,-28.77252,114.6141,,,,Active,61 725 822 345,Trading Name,100%,,
Gillys Fitness Outlook,Sports & Fitness,Waterfront Level Henley Marine Dr,Drummoyne,NSW,2047,(02) 9819 6164,,,,-33.857292,151.158338,,,,Active,21 393 002 469,Trading Name,100%,,
G-Force Pole And Fitness,Sports & Fitness,Unit 2 / 284 Manns Rd,West Gosford,NSW,2250,(02) 4339 1950,http://www.gforcepoleandfitness.com.au ,getfit@gforcepoleandfitness.com.au,,-33.41829,151.322974,,,,Active,52 813 626 990,Business Name,100%,,
Get My Body Back Health & Fitness Studio,Sports & Fitness,69 Uriarra Rd,Crestwood,NSW,2620,(02) 6284 4444,http://www.getmybodyback.com ,admin@getmybodyback.com,,-35.344551,149.222628,,,,Active,90 652 467 557,Business Name,100%,,
Genesis Maitland,Sports & Fitness,Unit 7 A 555 High St,Maitland,NSW,2320,(02) 4934 6533,http://www.genesisfitness.com.au/maitland ,"maitland@genesisfitness.com.au,memberservice@debitsuccess.com",,-32.728455,151.55037,,,,Active,73 127 373 835,Business Name,100%,,
Genesis Jindalee,Sports & Fitness,225 Sinnamon Rd,Jindalee,QLD,4074,(07) 3713 3999,www.genesisfitness.com.au/jindalee ,"jindalee@genesisfitness.com.au,memberservice@debitsuccess.com",,-27.531772,152.943393,,,,Active,35 133 358 317,Business Name,100%,,
Genesis Fitness Club Blacktown,Sports & Fitness,"Lvl 4 Next To Amf Bowl Westpoint, Patrick St",Blacktown,NSW,2148,(02) 9672 1200,,,,-33.76958,150.90631,,,,Active,34 100 856 684,Business Name,100%,,
Genesis Cairns City,Sports & Fitness,113 Lake St,Cairns City,QLD,4870,(07) 4040 5050,http://www.genesisfitness.com.au/cairns-city ,,,-16.921213,145.77497,,,,Active,40 616 201 775,Business Name,100%,,
Genesis Box Hill,Sports & Fitness,321 Middleborough Rd,Box Hill South,VIC,3128,(03) 9896 6444,http://www.genesisfitness.com.au/box-hill-south ,"boxhillsouth@genesisfitness.com.au,adminassist@genesisfitness.com.au",,-37.831538,145.13457,,,,Active,67 169 498 328,Business Name,100%,,
Genesis Belmont,Sports & Fitness,Unit 1 and 2 199 Abernethy Road,Belmont,WA,6104,(08) 9477 6824,http://www.genesisfitness.com.au/gym/wa/belmont#club-location ,"belmont@genesisfitness.com.au,adminassist@genesisfitness.com.au",,-31.95662,115.930213,,,,Active,96 618 998 244,Business Name,100%,,
Geelong's Gym,Sports & Fitness,10 West Fyans St,Newtown,VIC,3220,(03) 5221 1126,,,,-38.16008,144.34906,,,,Active,67 005 150 818,Business Name,100%,,
Gary Martin Kung-Fu Centre,Sports & Fitness,5- 7 Deadman Rd,Moorebank,NSW,2170,0416 227 872,,,,-33.93293,150.9354,,,,Active,64 251 592 484,Business Name,100%,,
Fusion Fitness,Sports & Fitness,Shop 6.2/ 37 Jerabomberra Pkwy,Jerrabomberra,NSW,2619,0429 145 633,,,,-35.38594,149.200462,,,,Active,22 410 189 372,Business Name,100%,,
Fresh Fitness,Sports & Fitness,Lvl 1/ 211 Bronte Rd,Waverley,NSW,2024,(02) 9369 2290,,,,-33.90113,151.25382,,,,Active,58 583 132 596,Trading Name,100%,,
Fresh Body Health & Fitness,Sports & Fitness,Shop 12 Drv Shpng Cntr,Griffith,NSW,2680,(02) 6964 1418,,,,-34.2874198,146.0468488,,,,Active,39 893 203 087,Other Name,100%,,
Found My Physique,Sports & Fitness,,Wollongong,NSW,2500,0438 373 914,http://www.foundmyphysique.com.au ,"simon@foundmyphysique.com.au,admin@foundmyphysique.com.au",,-34.4241792,150.8935489,,,,Active,93 740 584 549,Business Name,100%,,
Fitterfaster,Sports & Fitness,,Maryborough,VIC,3465,0429 612 975,,,,-37.0462232,143.7374279,,,,Active,69 245 037 047,Trading Name,100%,,
FitTech Studios Miranda,Sports & Fitness,167 Port Hacking Rd,Miranda,NSW,2228,0402 981 475,http://fittechstudios.com.au/miranda ,miranda@fittechstudios.com.au,,-34.022955,151.105969,,,,Active,31 637 959 258,Business Name,100%,,
Fitness Oasis Narrabri,Sports & Fitness,43 Cooma Rd,Narrabri,NSW,2390,(02) 6792 2200,,,,-30.337745,149.767424,,,,Active,63 174 119 457,Business Name,100%,,
Fitness n Motion Health Centre,Sports & Fitness,85 Michael Ave,Morayfield,QLD,4506,0412 740 322,http://fnm.com.au ,veteransexercise123@gmail.com,,-27.101371,152.946939,,,,Active,28 082 603 254,Business Name,100%,,
Fitness esp,Sports & Fitness,99B Dempster St,Esperance,WA,6450,0427 473 320,,,,-33.86241,121.890359,,,,Active,88 448 626 156,Trading Name,100%,,
Fitness Command Center,Sports & Fitness,65 Sugar Rd,Maroochydore,QLD,4558,0421 835 163,,,,-26.666947,153.093413,,,,Active,95 948 924 286,Business Name,100%,,
Fitness Attitudes,Sports & Fitness,Studio 49A George St,Kensington,WA,6151,0433 300 335,,,,-31.98276,115.88858,,,,Active,80 903 019 088,Business Name,100%,,
Fit Happens Personal Training Studio,Sports & Fitness,,Berwick,VIC,3806,(03) 9707 4438,,,,-38.030918,145.346115,,,,Active,56 927 326 962,Trading Name,100%,,
Fit For 2,Sports & Fitness,PO Box 495,South Morang,VIC,3752,0408 393 368,Visit Our Website ,,,-37.6513007,145.0890615,,,,Active,47 840 117 758,Trading Name,100%,,
First Train Fitness,Sports & Fitness,134 Colby Dr,Belgrave South,VIC,3160,(03) 9754 3210,,,,-37.929922,145.358637,,,,Active,95 630 557 549,Business Name,100%,,
Firm Friends,Sports & Fitness,55 Maize St,Tenambit,NSW,2323,(02) 4934 3101,,,,-32.743668,151.603912,,,,Active,90 864 037 419,Trading Name,100%,,
Finley Pilates & Clinical Myotherapy,Sports & Fitness,92 Murray St,Finley,VIC,2713,(03) 5883 4836,,,,-35.640506,145.578865,,,,Active,27 420 861 587,Business Name,100%,,
Fighting Fit Families,Sports & Fitness,7 Stamford Cres,Rowville,VIC,3178,0406 423 351,,,,-37.918578,145.2337,,,,Active,37 527 958 358,Business Name,100%,,
Fight Gym Albury,Sports & Fitness,3/299 Townsend St,South Albury,NSW,2640,0407 929 752,http://fightgymalbury.com.au/ ,info@fightgymalbury.com.au,,-36.090979,146.910682,,,,Active,78 507 403 464,Business Name,100%,,
Fernwood Toowoomba,Sports & Fitness,"Unit 7a Bernoth Centre, 663-667 Ruthven St",Toowoomba,QLD,4350,(07) 4637 8850,www.fernwoodfitness.com.au ,"toowoomba@fernwoodfitness.com.au,privacy@fernwoodfitness.com.au",,-27.57171,151.95106,,,,Active,21 168 479 589,Business Name,100%,,
Fernwood Beverly Hills,Sports & Fitness,446-454 King Georges Rd,Beverly Hills,NSW,2209,(02) 9150 0630,www.fernwoodfitness.com.au ,"beverlyhills@fernwoodfitness.com.au,privacy@fernwoodfitness.com.au",,-33.947548,151.079085,,,,Active,27 873 894 269,Business Name,100%,,
FBI Swim & Gym Centre,Sports & Fitness,41A Bellevue Rd,Forresters Beach,NSW,2260,(02) 4384 3577,http://www.forriesgym.com.au ,info@forriesgym.com.au,,-33.399413,151.463868,,,,Active,21 736 235 568,Other Name,100%,,
Fairfield City Council,Sports & Fitness,Prairie Vale Road Rd,Prairiewood,NSW,2176,(02) 9757 2433,,,,-33.8609704,150.8993199,,,,Active,83 140 439 239,Entity Name,100%,,
F45 Training Gympie,Sports & Fitness,1-5 Woolgar Rd,Southside,QLD,4570,0402 586 542,https://f45training.com.au/Gympie/ ,gympie@f45training.com.au,,-26.199368,152.649896,,,,Active,77 621 562 516,Business Name,100%,,
Envisage I.T,Sports & Fitness,,Bell Park,VIC,3215,(03) 5277 1040,,,,-38.1111451,144.3416821,,,,Active,76 954 904 410,Trading Name,100%,,
Energy Galore,Sports & Fitness,50 Lewis St,Camp Hill,QLD,4152,0403 602 965,,,,-27.490616,153.076093,,,,Active,16 730 631 011,Business Name,100%,,
Energize Express,Sports & Fitness,Forestville Shopng Cntr Shop 17/ Starkey St,Forestville,NSW,2087,(02) 9451 2799,,,,-33.765003,151.21589,,,,Active,75 147 189 759,Business Name,100%,,
EFM Health Club Hawthorn East,Sports & Fitness,21 Cato St,Hawthorn East,VIC,3123,(03) 9822 1619,http://www.efmhawthorneast.com.au ,hawthorneast@efm.net.au,,-37.842962,145.044509,,,,Active,65 501 398 378,Business Name,100%,,
Echoconnect Pty Ltd,Sports & Fitness,34 Clyde Rd,Holgate,NSW,2250,(02) 4365 1482,http://www.echoconnect.com.au ,info@echoconnect.com.au,,-33.421765,151.392123,,,,Active,31 164 375 651,Entity Name,100%,,
Eastside Personal Trainers,Sports & Fitness,,Vaucluse,NSW,2030,0418 479 413,,,,-33.858935,151.2784079,,,,Active,59 278 876 199,Business Name,100%,,
Drouin Health & Fitness,Sports & Fitness,Ste 2 22-26 Princes Way,Drouin,VIC,3818,(03) 5625 5848,www.drouinhealthandfitness.com.au ,drouinhf@dcsi.net.au,,-38.13724,145.85855,,,,Active,35 082 684 140,Business Name,100%,,
Doutta Galla Yoga Studio,Sports & Fitness,1A Warrick St,Ascot Vale,VIC,3032,(03) 9375 2721,http://www.dgyoga.com ,"contact_us@dgyoga.com,contact@dgyoga.com",,-37.775419,144.928709,,1992,,Active,18 084 279 379,Trading Name,100%,,
Donnybrook Fitness Centre,Sports & Fitness,28 Sandhills Rd,Brookhampton,WA,6239,0497 081 736,,donnybrookfitness@bigpond.com,,-33.577185,115.851112,,,,Active,79 591 677 267,Business Name,100%,,
Dolphins Health Precinct,Sports & Fitness,Cnr Klingner and Ashmole Rds,Redcliffe,QLD,4020,(07) 3880 3729,http://www.dolphinshealthprecinct.com.au ,"admin@dolphinshealthprecinct.com.au,admin@dolphinsfitnessandaquatic.com.au",,-27.220117,153.098066,Nov-20,2011,,Active,30 009 847 081,Business Name,100%,,
Defence Coach,Sports & Fitness,,Bendigo,VIC,3550,(03) 5442 6613,http://defencecoach.com.au/content/sign-coach ,,,-36.7587112,144.2837459,,,,Active,14 177 801 136,Business Name,100%,,
Dedicated to Fitness,Sports & Fitness,21 Bradwardine Rd,Bathurst,NSW,2795,(02) 6332 4000,www.dedicatedtofitness.com.au ,"markd2f@bigpond.com,dedicatedtofitnessbathurst@gmail.com",(02) 6332 4002,-33.423885,149.42282,Nov-20,,Free Creche,Active,65 083 725 470,Trading Name,100%,53 131 332 502,
Dedicated To Fitness,Sports & Fitness,,West Bathurst,NSW,2795,(02) 6332 4000,www.dedicatedtofitness.com.au ,mcsimons@bigpond.com,(02) 6332 4002,-33.4123432,149.5605222,Nov-20,,,Active,65 083 725 470,Trading Name,100%,53 131 332 502,
Dalecki Strength,Sports & Fitness,Unit 1/ 32 Lillian Fowler Pl,Marrickville,NSW,2204,0400 337 354,http://www.daleckistrength.com ,info@daleckistrength.com,,-33.909758,151.167284,,,,Active,16 531 181 006,Business Name,100%,,
CYCLE STUDIO,Sports & Fitness,118 Beatrice St,Balgowlah Heights,NSW,2093,(02) 9949 7165,http://www.cyclestudio.com.au ,info@cyclestudio.com.au,,-33.801232,151.257627,,,,Active,84 179 321 507,Business Name,100%,,
Customised Fitness Solutions,Sports & Fitness,,Sutherland,NSW,2232,0419 252 602,,,,-34.0314726,151.0579866,,,,Active,62 081 074 909,Business Name,100%,,
Curves Tamworth,Sports & Fitness,1A Darling St,Tamworth,NSW,2340,(02) 6766 6876,,,,-31.08777,150.92599,,,,Active,33 109 201 667,Business Name,100%,,
Curves Sutherland,Sports & Fitness,39 Eton St,Sutherland,NSW,2232,1300 287 837,,,,-34.031773,151.05859,,,,Active,51 139 503 049,Business Name,100%,,
Curves Rouse Hill,Sports & Fitness,5/ 1 Resolution Pl,Rouse Hill,NSW,2155,(02) 8824 5111,http://www.curves.com.au ,,,-33.684466,150.918144,1-Oct,2008,,Active,95 608 365 779,Business Name,100%,24 454 846 140,
Curves Mandurah,Sports & Fitness,Unit 3 84 Pinjarra Rd,Mandurah,WA,6210,(08) 9535 9040,,,,-32.534494,115.725787,,,,Active,83 500 443 432,Other Name,100%,,
Curves Frankston,Sports & Fitness,43A Davey St,Frankston,VIC,3199,(03) 9781 5444,,,,-38.1466,145.12401,,,,Active,59 368 408 329,Business Name,100%,,
Curves Figtree,Sports & Fitness,3/ 3 Bellevue Rd,Figtree,NSW,2525,(02) 4225 7100,,,,-34.434818,150.861218,,,,Active,63 146 269 481,Business Name,100%,,
Curves Caringbah,Sports & Fitness,363 Kingsway,Caringbah,NSW,2229,(02) 9526 6691,https://curves.com.au/club/caringbah-223?fbclid=IwAR3ISuKGnraJhBygyoclRs8IZqKwLbI_19qUaq1i9aJVlSSLcsKF4U81Ckg ,"nikeemich@hotmail.com,membercomments@curves.com",,-34.04075,151.121357,,1992,,Active,13 148 218 937,Trading Name,100%,,
Curves Caringbah,Sports & Fitness,,Caringbah,NSW,2229,1300 287 837,,,,-34.0409889,151.1224928,,,,Active,13 148 218 937,Trading Name,100%,,
Curves Bundall,Sports & Fitness,Unit 1/ 1 Ken Russell Ct,Bundall,QLD,4217,(07) 5574 0155,,,,-28.00463,153.40333,,,,Active,22 150 966 055,Business Name,100%,,
Curves Atherton,Sports & Fitness,19 Mabel St,Atherton,QLD,4883,(07) 4091 6002,,,,-17.264513,145.477697,,,,Active,94 124 055 769,Business Name,100%,,
Curves,Sports & Fitness,26 Mitchell Dr,East Maitland,NSW,2323,(02) 4936 6162,,,,-32.762613,151.587075,,,,Active,18 344 594 005,Trading Name,100%,,
CrossFit Western Front,Sports & Fitness,9 The Tce,North Ipswich,QLD,4305,0426 954 165,http://www.crossfitwesternfront.com ,info@crossfitwesternfront.com,,-27.607969,152.760987,,,,Active,45 292 750 378,Business Name,100%,,
Crossfit VSC,Sports & Fitness,Unit 3 313-327 Arden St,Kensington,VIC,3031,0422 380 505,http://www.crossfitvsc.com ,adam@crossfitvsc.com,,-37.799431,144.934253,,,,Active,40 163 366 863,Business Name,100%,,
CrossFit Richmond,Sports & Fitness,116 Murphy St,Richmond,VIC,3121,0422 857 469,http://www.richmondcrossfit.com ,info@crossfitrichmond.com,,-37.818316,145.009551,,,,Active,58 581 822 594,Other Name,100%,,
Crossfit Newcastle,Sports & Fitness,1 Stephen St,Georgetown,NSW,2298,0410 340 927,http://www.crossfitnewcastle.com.au ,info@crossfitnewcastle.com.au,,-32.912115,151.73114,,,,Active,72 496 609 340,Business Name,100%,,
CrossFit Maitland,Sports & Fitness,219 High St,Maitland,NSW,2320,0429 443 204,http://www.crossfitmaitland.com.au ,matt@crossfitmaitland.com.au,,-32.739475,151.562236,,,,Active,78 201 225 375,Business Name,100%,,
CrossFit Flourish,Sports & Fitness,16 Paul Ct,Jimboomba,QLD,4280,(07) 3040 6333,http://www.crossfitflourish.com ,"info@crossfitflourish.com,getfit@crossfitflourish.com",,-27.824708,153.030267,,2014,,Active,11 411 411 046,Business Name,100%,,
CrossFit Fibre,Sports & Fitness,6/ 22 Embleton Ave,Embleton,WA,6062,(08) 9272 8828,http://www.crossfitfibre.com.au ,info@crossfitfibre.com.au,,-31.902309,115.917386,,,,Active,14 142 660 204,Business Name,100%,,
CrossFit Dromana,Sports & Fitness,4/7 Thomson Terrace,Dromana,VIC,3936,0414 853 221,http://crossfitdromana.com.au ,info@crossfitdromana.com.au,,-38.336624,144.98682,,,,Active,53 125 643 779,Business Name,100%,,
CrossFit Chipping Norton,Sports & Fitness,33 25-33 Alfred Rd,Chipping Norton,NSW,2170,(02) 9725 6189,http://crossfitchippingnorton.com ,,,-33.921972,150.965323,,,,Active,66 164 334 098,Business Name,100%,,
CrossFit Bundaberg,Sports & Fitness,15 Collins St,Bundaberg East,QLD,4670,0414 723 614,www.crossfitbundaberg.com.au ,mick@totalfitnessbundaberg.com.au,,-24.853913,152.372598,,,,Active,73 231 998 338,Business Name,100%,,
CrossFit Brookvale,Sports & Fitness,20 Wattle Rd,Brookvale,NSW,2100,0414 983 101,,,,-33.767877,151.277033,,,,Active,57 631 533 974,Business Name,100%,,
CrossFit Bendigo,Sports & Fitness,2 Abel St,Golden Square,VIC,3555,(03) 5434 7400,http://crossfitbendigo.com.au/ ,,,-36.771184,144.274167,,,,Active,64 324 091 798,Business Name,100%,,
CrossFit Aphesis,Sports & Fitness,2/ 2 Grange Rd,Leumeah,NSW,2560,(02) 4627 4721,http://www.fitnesscampbelltown.com.au ,,,-34.046499,150.831312,,,,Active,95 443 170 729,Trading Name,100%,,
Creative Fitness Australia,Sports & Fitness,47 Beswick Ave,North Ryde,NSW,2113,0418 655 563,http://www.creativefitness.net.au ,aleisha@creativefitness.net.au,,-33.787058,151.117132,,,,Active,70 188 697 048,Business Name,100%,,
Cranbourne Fitness 24/7,Sports & Fitness,Cnr South Gippsland Hwy and Thompsons Rd,Cranbourne,VIC,3977,(03) 5995 8722,,,,-38.082063,145.276235,,,,Active,66 135 495 242,Business Name,100%,,
Coomera Focus On Fitness,Sports & Fitness,Billinghurst Crst,Upper Coomera,QLD,4209,(07) 5585 9932,,,,-27.8628447,153.2976528,,,,Active,31 584 490 241,Trading Name,100%,,
Complete Fitness Centre,Sports & Fitness,8/ 13 Townsend St,Malaga,WA,6090,(08) 9248 7337,,,,-31.84659,115.88851,,,,Active,22 073 674 683,Business Name,100%,,
Coffs Coast Health Club,Sports & Fitness,"Moonee Marketplace Shop Bg 04, 2b Moonee Beach Road",Moonee Beach,NSW,2450,1300 040 479,www.coffscoasthc.com.au ,"info@coffscoasthc.com.au,duncan@coffscoasthc.com.au",,-30.206246,153.150166,21-50,2009,"Only a 5 minute drive from Coffs Harbour, Sawt",Active,60 122 144 325,Business Name,100%,60 122 144 325,
